"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2023","21,500.0","21,000.0","21,550.0","20,850.0","26.52M","1.65%"
"01/19/2023","21,150.0","21,600.0","21,850.0","20,850.0","43.94M","-2.53%"
"01/18/2023","21,700.0","22,000.0","22,050.0","21,550.0","25.85M","0.23%"
"01/17/2023","21,650.0","20,450.0","21,650.0","20,450.0","41.58M","6.91%"
"01/16/2023","20,250.0","20,000.0","20,650.0","19,950.0","22.32M","1.50%"
"01/13/2023","19,950.0","20,250.0","20,350.0","19,900.0","19.17M","-0.50%"
"01/12/2023","20,050.0","20,100.0","20,250.0","19,900.0","20.17M","-0.74%"
"01/11/2023","20,200.0","20,000.0","20,550.0","19,900.0","25.71M","2.02%"
"01/10/2023","19,800.0","19,600.0","20,100.0","19,200.0","26.85M","1.02%"
"01/09/2023","19,600.0","19,800.0","20,100.0","19,500.0","16.19M","1.03%"
"01/06/2023","19,400.0","19,700.0","20,100.0","19,200.0","19.63M","-2.02%"
"01/05/2023","19,800.0","19,400.0","20,000.0","19,150.0","21.50M","2.06%"
"01/04/2023","19,400.0","19,450.0","19,800.0","19,300.0","20.23M","0.78%"
"01/03/2023","19,250.0","18,300.0","19,250.0","18,200.0","27.99M","6.94%"
"12/30/2022","18,000.0","18,100.0","18,450.0","17,900.0","14.45M","0.00%"
"12/29/2022","18,000.0","18,300.0","18,500.0","17,850.0","17.42M","-1.10%"
"12/28/2022","18,200.0","18,400.0","18,500.0","17,950.0","14.31M","-0.27%"
"12/27/2022","18,250.0","17,100.0","18,250.0","17,100.0","23.66M","6.73%"
"12/26/2022","17,100.0","18,300.0","18,300.0","17,100.0","31.37M","-6.81%"
"12/23/2022","18,350.0","18,850.0","18,900.0","18,100.0","24.81M","-2.91%"
"12/22/2022","18,900.0","19,100.0","19,600.0","18,700.0","18.97M","0.00%"
"12/21/2022","18,900.0","19,400.0","19,450.0","18,100.0","27.70M","-0.53%"
"12/20/2022","19,000.0","19,800.0","20,100.0","18,750.0","45.55M","-5.00%"
"12/19/2022","20,000.0","20,600.0","21,250.0","20,000.0","48.04M","-1.96%"
"12/16/2022","20,400.0","19,200.0","20,450.0","18,950.0","55.38M","5.43%"
"12/15/2022","19,350.0","19,100.0","19,650.0","19,100.0","20.98M","0.78%"
"12/14/2022","19,200.0","19,350.0","19,600.0","19,000.0","34.29M","1.05%"
"12/13/2022","19,000.0","18,600.0","19,000.0","18,250.0","24.34M","2.15%"
"12/12/2022","18,600.0","19,200.0","19,550.0","18,600.0","35.83M","-3.13%"
"12/09/2022","19,200.0","18,900.0","19,450.0","18,500.0","34.55M","1.59%"
"12/08/2022","18,900.0","18,900.0","19,350.0","18,500.0","29.94M","3.56%"
"12/07/2022","18,250.0","18,000.0","19,150.0","17,700.0","34.62M","-1.88%"
"12/06/2022","18,600.0","19,900.0","19,950.0","18,600.0","62.78M","-7.00%"
"12/05/2022","20,000.0","19,800.0","20,400.0","19,500.0","46.51M","2.83%"
"12/02/2022","19,450.0","18,000.0","19,450.0","17,800.0","45.68M","6.87%"
"12/01/2022","18,200.0","18,750.0","19,650.0","18,000.0","66.59M","-1.09%"
"11/30/2022","18,400.0","17,550.0","18,400.0","17,200.0","57.72M","5.75%"
"11/29/2022","17,400.0","16,600.0","17,450.0","16,350.0","64.31M","6.42%"
"11/28/2022","16,350.0","15,600.0","16,350.0","15,600.0","58.84M","6.86%"
"11/25/2022","15,300.0","14,600.0","15,300.0","14,350.0","26.53M","6.62%"
"11/24/2022","14,350.0","13,700.0","14,400.0","13,600.0","31.12M","3.99%"
"11/23/2022","13,800.0","14,700.0","14,850.0","13,800.0","30.30M","-6.76%"
"11/22/2022","14,800.0","14,650.0","15,450.0","14,450.0","43.25M","-1.00%"
"11/21/2022","14,950.0","15,200.0","15,250.0","14,750.0","31.60M","-0.99%"
