Date;Price;Open;High;Low;Vol.;Change %
11/10/2020;5.651;5.769;5.769;5.644;2.03M;-0,23%
11/09/2020;5.664;5.486;5.677;5.480;3.79M;3,48%
11/06/2020;5.473;5.480;5.493;5.421;2.36M;-0,12%
11/05/2020;5.480;5.559;5.585;5.454;2.45M;-1,42%
11/04/2020;5.559;5.585;5.611;5.526;1.75M;0,48%
11/03/2020;5.532;5.585;5.631;5.519;2.18M;0,00%
11/02/2020;5.532;5.388;5.546;5.388;1.40M;2,68%
10/30/2020;5.388;5.585;5.585;5.388;3.58M;-1,20%
10/29/2020;5.454;5.519;5.585;5.257;3.29M;-2,01%
10/28/2020;5.565;5.815;5.815;5.532;4.90M;-4,08%
10/27/2020;5.802;5.782;5.894;5.782;6.10M;1,49%
10/26/2020;5.716;5.710;5.782;5.703;4.03M;0,12%
10/23/2020;5.710;5.684;5.802;5.677;2.92M;0,58%
10/22/2020;5.677;5.684;5.697;5.585;1.78M;-0,46%
10/21/2020;5.703;5.887;5.887;5.690;3.12M;-2,03%
10/20/2020;5.822;5.716;5.881;5.690;5.09M;2,31%
10/19/2020;5.690;5.644;5.697;5.624;2.90M;1,17%
10/16/2020;5.624;5.585;5.664;5.565;3.06M;1,18%
10/15/2020;5.559;5.585;5.644;5.546;2.37M;0,24%
10/14/2020;5.546;5.624;5.624;5.519;2.84M;-1,40%
10/13/2020;5.624;5.631;5.638;5.598;2.24M;-0,12%
10/12/2020;5.631;5.749;5.749;5.585;3.75M;-0,92%
10/09/2020;5.684;5.585;5.782;5.454;5.65M;2,37%
10/08/2020;5.552;5.532;5.585;5.506;3.34M;0,36%
10/07/2020;5.532;5.421;5.664;5.421;5.99M;1,81%
10/06/2020;5.434;5.440;5.486;5.414;3.37M;0,00%
10/05/2020;5.434;5.421;5.519;5.421;4.10M;0,24%
10/02/2020;5.421;5.519;5.532;5.250;4.49M;-1,43%
10/01/2020;5.500;5.552;5.559;5.493;4.05M;0,00%
09/30/2020;5.500;5.454;5.552;5.270;3.92M;0,36%
09/29/2020;5.480;5.651;5.664;5.467;5.98M;-2,45%
09/28/2020;5.618;5.552;5.638;5.519;4.58M;1,91%
09/25/2020;5.513;5.552;5.559;5.388;5.06M;0,96%
09/24/2020;5.460;5.270;5.565;5.224;6.79M;3,87%
09/23/2020;5.257;5.224;5.289;5.217;2.55M;0,63%
09/22/2020;5.224;5.257;5.296;5.211;4.44M;-0,75%
09/21/2020;5.263;5.309;5.388;5.263;3.64M;0,00%
09/18/2020;5.263;5.224;5.289;5.217;3.46M;0,75%
09/17/2020;5.224;5.224;5.335;5.158;5.24M;0,25%
09/16/2020;5.211;5.211;5.243;5.178;3.31M;0,00%
09/15/2020;5.211;5.257;5.309;5.191;4.22M;0,38%
09/14/2020;5.191;5.086;5.217;5.059;4.71M;3,27%
09/11/2020;5.027;5.066;5.132;5.013;2.18M;-1,04%
09/10/2020;5.079;5.145;5.158;5.079;2.12M;-0,77%
09/09/2020;5.119;4.994;5.138;4.928;2.11M;2,10%
09/08/2020;5.013;4.961;5.053;4.954;2.10M;1,19%
09/07/2020;4.954;4.862;5.151;4.862;4.89M;1,89%
09/04/2020;4.862;4.862;4.902;4.810;1.92M;-1,33%
09/03/2020;4.928;4.994;5.027;4.869;4.02M;-0,66%
09/01/2020;4.961;4.915;5.007;4.869;3.05M;1,07%
08/31/2020;4.908;4.928;5.020;4.889;2.69M;-0,40%
08/28/2020;4.928;4.823;5.046;4.810;2.92M;2,18%
08/27/2020;4.823;4.862;4.869;4.797;1.68M;-0,81%
08/26/2020;4.862;4.547;4.869;4.547;4.87M;6,78%
08/25/2020;4.553;4.599;4.606;4.547;1.63M;0,00%
08/24/2020;4.553;4.599;4.613;4.553;2.61M;0,00%
08/21/2020;4.553;4.468;4.553;4.468;1.32M;1,17%
08/20/2020;4.501;4.534;4.534;4.481;984.60K;-0,58%
08/19/2020;4.527;4.547;4.586;4.527;1.37M;-0,43%
08/18/2020;4.547;4.435;4.580;4.435;3.36M;1,76%
08/17/2020;4.468;4.455;4.468;4.376;563.30K;2,10%
08/14/2020;4.376;4.442;4.468;4.363;1.08M;-1,48%
08/13/2020;4.442;4.488;4.488;4.435;1.45M;-0,59%
08/12/2020;4.468;4.468;4.567;4.448;819.70K;0,00%
08/11/2020;4.468;4.599;4.665;4.376;2.64M;-2,86%
08/10/2020;4.599;4.567;4.698;4.567;1.51M;0,72%
08/07/2020;4.567;4.534;4.645;4.468;1.43M;1,17%
08/06/2020;4.514;4.514;4.534;4.435;1.11M;0,00%
08/05/2020;4.514;4.271;4.514;4.271;1.96M;5,69%
08/04/2020;4.271;4.271;4.402;4.258;1.57M;0,00%
08/03/2020;4.271;4.140;4.304;4.074;2.12M;5,01%
07/31/2020;4.067;3.988;4.120;3.988;512.10K;-1,75%
07/30/2020;4.140;4.100;4.205;4.100;547.60K;0,96%
07/29/2020;4.100;4.172;4.172;4.015;1.22M;-2,50%
07/28/2020;4.205;3.778;4.205;3.778;1.67M;4,92%
07/27/2020;4.008;4.015;4.172;4.008;2.95M;-6,87%
07/24/2020;4.304;4.632;4.632;4.304;3.81M;-6,96%
07/23/2020;4.626;4.672;4.685;4.599;846.50K;-0,98%
07/22/2020;4.672;4.645;4.731;4.645;526.30K;0,57%
07/21/2020;4.645;4.672;4.698;4.567;1.24M;-0,56%
07/20/2020;4.672;4.737;4.764;4.672;1.54M;-1,39%
07/17/2020;4.737;4.731;4.764;4.711;969.00K;0,14%
07/16/2020;4.731;4.797;4.797;4.731;886.40K;-0,69%
07/15/2020;4.764;4.770;4.829;4.757;1.15M;-0,14%
07/14/2020;4.770;4.829;4.829;4.764;730.90K;-0,82%
07/13/2020;4.810;4.777;4.836;4.770;631.20K;0,69%
07/10/2020;4.777;4.823;4.849;4.757;1.34M;-1,09%
07/09/2020;4.829;4.829;4.895;4.823;1.32M;0,00%
07/08/2020;4.829;4.895;4.902;4.829;1.21M;-1,34%
07/07/2020;4.895;4.862;4.941;4.862;2.65M;1,78%
07/06/2020;4.810;4.829;4.849;4.764;1.27M;1,38%
07/03/2020;4.744;4.764;4.764;4.724;1.02M;0,00%
07/02/2020;4.744;4.764;4.829;4.731;1.26M;-0,41%
07/01/2020;4.764;4.632;4.803;4.632;1.87M;1,54%
06/30/2020;4.691;5.105;5.105;4.665;2.42M;-5,80%
06/29/2020;4.981;5.066;5.092;4.862;2.83M;-3,56%
06/26/2020;5.165;5.211;5.250;5.151;2.98M;-0,76%
06/25/2020;5.204;5.059;5.257;4.981;3.47M;1,93%
06/24/2020;5.105;5.224;5.224;5.105;2.08M;-0,39%
06/23/2020;5.125;5.257;5.257;5.112;3.66M;-2,01%
06/22/2020;5.230;5.250;5.335;5.191;2.66M;-0,38%
06/19/2020;5.250;5.303;5.303;5.191;1.78M;2,04%
06/18/2020;5.145;5.105;5.165;5.073;1.78M;0,77%
06/17/2020;5.105;5.059;5.257;5.059;2.62M;0,00%
06/16/2020;5.105;5.165;5.165;5.046;2.34M;0,91%
06/15/2020;5.059;5.388;5.388;5.059;3.73M;-5,06%
06/12/2020;5.329;5.027;5.329;5.007;5.87M;0,12%
06/11/2020;5.322;5.493;5.657;5.322;6.13M;-3,34%
06/10/2020;5.506;5.480;5.526;5.421;5.22M;-0,24%
06/09/2020;5.519;5.519;5.585;5.381;5.35M;1,08%
06/08/2020;5.460;5.388;5.500;5.381;6.14M;3,49%
06/05/2020;5.276;5.059;5.348;5.033;6.61M;4,02%
06/04/2020;5.073;5.184;5.184;5.073;4.64M;-1,41%
06/03/2020;5.145;5.165;5.171;5.073;3.37M;-0,38%
06/02/2020;5.165;5.243;5.243;5.119;4.01M;-1,13%
06/01/2020;5.224;5.059;5.243;5.059;5.43M;3,52%
05/29/2020;5.046;5.066;5.125;5.046;3.89M;-0,39%
05/28/2020;5.066;5.059;5.138;5.059;3.58M;-0,13%
05/27/2020;5.073;5.086;5.138;5.046;6.40M;-0,13%
05/26/2020;5.079;5.191;5.191;5.033;3.88M;0,39%
05/25/2020;5.059;4.994;5.197;4.974;5.80M;3,49%
05/22/2020;4.889;4.829;4.902;4.764;7.93M;4,20%
05/21/2020;4.691;4.731;4.757;4.665;2.49M;-0,42%
05/20/2020;4.711;4.790;4.797;4.599;1.66M;-1,65%
05/19/2020;4.790;4.862;4.935;4.783;3.89M;0,42%
05/18/2020;4.770;4.626;4.849;4.501;4.15M;3,71%
05/15/2020;4.599;4.751;4.777;4.534;3.44M;-3,45%
05/14/2020;4.764;4.777;4.935;4.698;2.20M;-0,27%
05/13/2020;4.777;4.501;4.810;4.501;6.15M;6,13%
05/12/2020;4.501;4.369;4.521;4.291;4.41M;3,01%
05/11/2020;4.369;4.376;4.534;4.304;1.98M;-0,15%
05/08/2020;4.376;4.468;4.488;4.376;2.89M;-1,63%
05/07/2020;4.448;4.402;4.488;4.376;2.93M;1,81%
05/06/2020;4.369;4.304;4.383;4.291;2.37M;1,53%
05/05/2020;4.304;4.304;4.534;4.291;1.77M;0,00%
05/04/2020;4.304;4.245;4.363;4.205;3.37M;1,23%
04/29/2020;4.251;4.205;4.271;4.153;2.53M;-1,97%
04/28/2020;4.337;4.468;4.468;4.205;1.82M;-0,90%
04/27/2020;4.376;4.337;4.376;4.271;4.24M;6,90%
04/24/2020;4.094;3.936;4.094;3.844;4.36M;6,86%
04/23/2020;3.831;3.962;3.962;3.804;1.11M;3,18%
04/22/2020;3.712;3.423;3.739;3.423;1.90M;6,21%
04/21/2020;3.496;3.614;3.647;3.489;1.40M;-6,17%
04/20/2020;3.726;3.804;3.831;3.509;1.10M;-1,22%
04/17/2020;3.772;3.837;3.837;3.732;1.35M;0,35%
04/16/2020;3.758;3.647;3.844;3.614;936.56K;1,78%
04/15/2020;3.693;3.778;3.778;3.680;1.35M;2,18%
04/14/2020;3.614;3.450;3.653;3.377;1.66M;5,77%
04/13/2020;3.417;3.305;3.482;3.305;640.09K;0,00%
04/10/2020;3.417;3.522;3.522;3.285;717.91K;-1,33%
04/09/2020;3.463;3.358;3.548;3.358;785.05K;2,33%
04/08/2020;3.384;3.371;3.404;3.252;1.38M;0,19%
04/07/2020;3.377;3.417;3.548;3.371;776.38K;-0,58%
04/06/2020;3.397;3.220;3.397;3.220;3.21M;6,82%
04/03/2020;3.180;3.088;3.220;3.049;840.53K;4,76%
04/01/2020;3.036;2.878;3.088;2.878;1.33M;5,00%
03/31/2020;2.891;3.036;3.200;2.891;799.17K;-6,38%
03/30/2020;3.088;3.036;3.220;3.023;876.74K;-4,08%
03/27/2020;3.220;3.128;3.417;3.128;602.24K;0,00%
03/26/2020;3.220;3.115;3.246;3.082;1.80M;6,06%
03/25/2020;3.036;3.174;3.220;2.990;3.08M;-4,35%
03/24/2020;3.174;3.174;3.220;3.174;2.74M;-6,94%
03/23/2020;3.410;3.430;3.614;3.410;1.66M;-6,99%
03/20/2020;3.666;3.877;3.936;3.666;3.35M;-7,00%
03/19/2020;3.942;3.942;3.942;3.896;636.24K;0,00%
03/18/2020;3.942;4.277;4.277;3.942;2.69M;-1,64%
03/17/2020;4.008;3.712;4.041;3.712;225.89K;1,16%
03/16/2020;3.962;3.942;4.067;3.942;942.71K;-2,43%
03/13/2020;4.061;3.962;4.251;3.962;3.32M;-4,63%
03/12/2020;4.258;4.277;4.363;4.258;1.09M;-6,90%
03/11/2020;4.573;4.849;4.895;4.534;895.08K;-5,69%
03/10/2020;4.849;4.613;4.928;4.613;718.70K;-2,12%
03/09/2020;4.954;4.954;5.027;4.954;926.12K;-6,91%
03/06/2020;5.322;5.421;5.421;5.322;749.61K;-1,82%
03/05/2020;5.421;5.421;5.486;5.421;947.79K;0,36%
03/04/2020;5.401;5.421;5.454;5.401;1.27M;-0,84%
03/03/2020;5.447;5.447;5.552;5.440;1.06M;0,00%
03/02/2020;5.447;5.427;5.486;5.375;1.05M;0,00%
02/28/2020;5.447;5.592;5.592;5.427;749.58K;-2,59%
02/27/2020;5.592;5.467;5.611;5.427;1.74M;1,43%
02/26/2020;5.513;5.631;5.631;5.493;551.09K;-2,10%
02/25/2020;5.631;5.493;5.670;5.493;940.29K;0,00%
02/24/2020;5.631;5.493;5.776;5.493;779.75K;-2,61%
02/21/2020;5.782;5.914;5.927;5.710;586.27K;1,38%
02/20/2020;5.703;5.388;5.703;5.335;2.68M;6,90%
02/19/2020;5.335;5.335;5.454;5.335;463.18K;-0,12%
02/18/2020;5.342;5.283;5.381;5.283;1.19M;0,00%
02/17/2020;5.342;5.362;5.454;5.289;483.38K;-0,37%
02/14/2020;5.362;5.303;5.408;5.303;166.16K;-0,12%
02/13/2020;5.368;5.421;5.421;5.276;239.34K;0,37%
02/12/2020;5.348;5.276;5.427;5.276;329.69K;1,37%
02/11/2020;5.276;5.355;5.519;5.276;294.31K;-1,47%
02/10/2020;5.355;5.257;5.401;5.191;875.53K;1,49%
02/07/2020;5.276;5.368;5.440;5.237;322.57K;-1,71%
02/06/2020;5.368;5.191;5.421;5.151;573.65K;4,74%
02/05/2020;5.125;5.257;5.388;5.125;443.35K;-1,27%
02/04/2020;5.191;5.381;5.381;5.112;765.12K;-0,25%
02/03/2020;5.204;5.099;5.454;5.099;1.13M;-5,04%
01/31/2020;5.480;5.592;5.762;5.480;1.30M;-5,66%
01/30/2020;5.808;6.111;6.439;5.808;1.17M;-6,95%
01/22/2020;6.242;5.914;6.242;5.914;624.01K;3,26%
01/21/2020;6.045;5.631;6.052;5.631;1.01M;-0,11%
01/20/2020;6.052;6.420;6.498;6.052;2.89M;-6,97%
01/17/2020;6.505;6.505;6.571;6.360;1.04M;0,00%
01/16/2020;6.505;6.242;6.571;6.242;797.53K;4,21%
01/15/2020;6.242;5.881;6.242;5.881;1.47M;6,14%
01/14/2020;5.881;5.716;5.914;5.664;1.74M;2,29%
01/13/2020;5.749;5.914;5.946;5.651;1.59M;-2,23%
01/10/2020;5.881;5.815;5.914;5.657;1.72M;5,92%
01/09/2020;5.552;5.257;5.552;5.257;2.51M;6,69%
01/08/2020;5.204;5.079;5.211;4.902;1.59M;2,46%
01/07/2020;5.079;5.079;5.112;5.027;1.85M;0,00%
01/06/2020;5.079;4.987;5.119;4.869;691.53K;1,84%
01/03/2020;4.987;4.961;5.066;4.961;1.23M;2,85%
01/02/2020;4.849;4.468;4.849;4.468;1.50M;6,96%
12/31/2019;4.534;4.567;4.567;4.521;559.66K;0,00%
12/30/2019;4.534;4.534;4.599;4.468;536.00K;0,88%
12/27/2019;4.494;4.468;4.521;4.461;403.30K;0,88%
12/26/2019;4.455;4.599;4.599;4.383;464.99K;0,89%
12/25/2019;4.415;4.376;4.461;4.376;221.11K;0,90%
12/24/2019;4.376;4.337;4.448;4.310;914.83K;-0,15%
12/23/2019;4.383;4.435;4.534;4.383;1.80M;-1,91%
12/20/2019;4.468;4.448;4.593;4.448;688.72K;0,44%
12/19/2019;4.448;4.435;4.494;4.409;472.54K;0,30%
12/18/2019;4.435;4.304;4.527;4.304;1.08M;0,00%
12/17/2019;4.435;4.593;4.593;4.409;2.11M;-3,43%
12/16/2019;4.593;4.672;4.672;4.580;1.60M;-1,69%
12/13/2019;4.672;4.599;4.678;4.599;1.75M;1,72%
12/12/2019;4.593;4.547;4.613;4.547;741.04K;-0,14%
12/11/2019;4.599;4.567;4.632;4.553;1.69M;1,60%
12/10/2019;4.527;4.337;4.527;4.317;1.58M;6,00%
12/09/2019;4.271;4.186;4.304;4.133;878.04K;3,34%
12/06/2019;4.133;4.015;4.140;4.015;130.97K;1,45%
12/05/2019;4.074;4.172;4.172;4.054;91.22K;-0,32%
12/04/2019;4.087;4.074;4.140;4.074;271.80K;0,32%
12/03/2019;4.074;4.041;4.172;4.021;235.14K;1,64%
12/02/2019;4.008;3.982;4.008;3.975;407.85K;0,66%
11/29/2019;3.982;3.962;4.048;3.962;60.38K;-0,33%
11/28/2019;3.995;4.074;4.074;3.995;313.92K;-1,62%
11/27/2019;4.061;3.995;4.061;3.995;591.02K;1,98%
11/26/2019;3.982;4.034;4.034;3.942;464.27K;-0,66%
11/25/2019;4.008;3.982;4.015;3.975;554.69K;0,16%
11/22/2019;4.002;4.061;4.074;4.002;1.27M;-1,46%
11/21/2019;4.061;4.100;4.100;4.061;775.99K;-0,48%
11/20/2019;4.080;4.100;4.153;4.074;887.24K;-0,48%
11/19/2019;4.100;4.100;4.172;4.087;742.49K;0,00%
11/18/2019;4.100;4.074;4.133;4.074;1.08M;0,16%
11/15/2019;4.094;4.048;4.172;4.041;656.76K;-1,11%
11/14/2019;4.140;4.186;4.205;4.140;515.46K;-0,32%
11/13/2019;4.153;4.232;4.232;4.094;562.09K;-1,40%
11/12/2019;4.212;4.172;4.232;4.172;813.24K;0,94%
11/11/2019;4.172;4.199;4.205;4.140;298.20K;-0,32%
11/08/2019;4.186;4.166;4.199;4.140;434.61K;1,11%
11/07/2019;4.140;4.140;4.166;4.126;417.96K;0,48%
11/06/2019;4.120;3.975;4.126;3.975;334.43K;3,47%
11/05/2019;3.982;3.982;4.008;3.975;956.02K;0,00%
11/04/2019;3.982;4.034;4.034;3.975;219.04K;0,00%
11/01/2019;3.982;3.975;3.995;3.962;208.02K;0,17%
10/31/2019;3.975;3.995;4.067;3.975;614.56K;-0,17%
10/30/2019;3.982;3.942;3.995;3.942;309.00K;-0,33%
10/29/2019;3.995;4.041;4.074;3.995;252.82K;-1,30%
10/28/2019;4.048;4.074;4.107;4.021;174.63K;0,98%
10/25/2019;4.008;4.021;4.041;4.008;75.14K;-0,33%
10/24/2019;4.021;4.041;4.041;3.995;293.01K;0,82%
10/23/2019;3.988;3.942;4.140;3.942;191.66K;1,17%
10/22/2019;3.942;3.811;4.002;3.811;109.24K;3,45%
10/21/2019;3.811;3.837;3.837;3.712;243.48K;-0,69%
10/18/2019;3.837;3.864;3.864;3.831;244.07K;0,00%
10/17/2019;3.837;3.844;3.844;3.798;345.11K;0,17%
10/16/2019;3.831;3.824;3.837;3.804;453.04K;0,69%
10/15/2019;3.804;3.811;3.844;3.798;128.65K;-0,17%
10/14/2019;3.811;3.857;3.857;3.791;210.99K;0,00%
10/11/2019;3.811;3.824;3.877;3.804;737.61K;-0,35%
10/10/2019;3.824;3.864;3.877;3.791;360.85K;-0,17%
10/09/2019;3.831;3.850;3.870;3.811;655.81K;0,00%
10/08/2019;3.831;3.785;3.877;3.785;692.28K;0,00%
10/07/2019;3.831;3.837;3.837;3.778;670.77K;1,39%
10/04/2019;3.778;3.811;3.877;3.778;676.15K;0,00%
10/03/2019;3.778;3.726;3.798;3.693;1.16M;2,31%
10/02/2019;3.693;3.699;3.732;3.673;165.14K;0,54%
10/01/2019;3.673;3.706;3.712;3.660;170.94K;0,18%
09/30/2019;3.666;3.693;3.706;3.647;455.92K;-0,71%
09/27/2019;3.693;3.739;3.758;3.680;465.60K;-1,23%
09/26/2019;3.739;3.726;3.765;3.680;164.91K;0,35%
09/25/2019;3.726;3.804;3.811;3.719;240.54K;-1,39%
09/24/2019;3.778;3.811;3.811;3.778;151.83K;-0,17%
09/23/2019;3.785;3.804;3.870;3.785;200.49K;-0,69%
09/20/2019;3.811;3.765;3.877;3.765;472.77K;1,22%
09/19/2019;3.765;3.778;3.791;3.752;226.67K;0,00%
09/18/2019;3.765;3.778;3.778;3.739;558.72K;0,53%
09/17/2019;3.745;3.745;3.798;3.739;251.08K;-1,39%
09/16/2019;3.798;3.837;3.837;3.745;234.99K;-0,17%
09/13/2019;3.804;3.804;3.811;3.745;205.03K;0,00%
09/12/2019;3.804;3.772;3.804;3.765;258.52K;1,05%
09/11/2019;3.765;3.864;3.864;3.745;530.90K;-0,35%
09/10/2019;3.778;3.910;3.923;3.745;357.48K;-3,68%
09/09/2019;3.923;3.956;3.982;3.923;255.12K;-1,00%
09/06/2019;3.962;4.034;4.034;3.956;29.40K;0,00%
09/05/2019;3.962;4.008;4.021;3.962;419.31K;-0,49%
09/04/2019;3.982;4.041;4.054;3.975;754.09K;-1,46%
09/03/2019;4.041;4.087;4.140;4.041;266.96K;-2,07%
08/30/2019;4.126;4.113;4.153;4.107;244.76K;0,32%
08/29/2019;4.113;4.199;4.199;4.094;475.53K;0,00%
08/28/2019;4.113;4.225;4.225;4.113;554.40K;-2,34%
08/27/2019;4.212;4.264;4.264;4.186;160.47K;0,15%
08/26/2019;4.205;4.205;4.245;4.192;251.25K;-1,54%
08/23/2019;4.271;4.429;4.429;4.271;229.82K;-2,25%
08/22/2019;4.369;4.205;4.429;4.205;933.01K;3,42%
08/21/2019;4.225;4.140;4.238;4.140;176.21K;2,06%
08/20/2019;4.140;4.120;4.199;4.120;286.89K;0,48%
08/19/2019;4.120;4.179;4.238;4.113;611.78K;-1,41%
08/16/2019;4.179;4.284;4.284;4.179;357.16K;-1,70%
08/15/2019;4.251;4.337;4.337;4.251;350.71K;-0,46%
08/14/2019;4.271;4.218;4.435;4.218;1.05M;1,25%
08/13/2019;4.218;4.172;4.238;4.172;800.67K;1,10%
08/12/2019;4.172;4.199;4.205;4.107;225.27K;2,42%
08/09/2019;4.074;4.008;4.238;4.008;290.89K;1,47%
08/08/2019;4.015;4.008;4.034;4.008;301.25K;0,16%
08/07/2019;4.008;4.015;4.061;4.002;783.14K;-0,16%
08/06/2019;4.015;4.021;4.021;4.002;447.15K;0,16%
08/05/2019;4.008;4.008;4.034;4.008;707.57K;0,00%
08/02/2019;4.008;4.008;4.034;3.995;148.74K;-0,65%
08/01/2019;4.034;4.054;4.067;3.988;729.72K;0,99%
07/31/2019;3.995;3.975;4.028;3.975;210.74K;0,50%
07/30/2019;3.975;4.048;4.048;3.883;717.19K;-0,82%
07/29/2019;4.008;4.008;4.061;3.995;536.52K;0,00%
07/26/2019;4.008;4.034;4.061;4.008;342.14K;0,33%
07/25/2019;3.995;4.008;4.133;3.995;846.71K;0,33%
07/24/2019;3.982;4.034;4.034;3.982;120.15K;-0,82%
07/23/2019;4.015;3.995;4.041;3.995;132.32K;0,49%
07/22/2019;3.995;4.008;4.074;3.995;223.30K;-1,46%
07/19/2019;4.054;4.074;4.107;4.041;170.11K;-0,49%
07/18/2019;4.074;4.074;4.107;4.061;181.77K;0,00%
07/17/2019;4.074;4.080;4.107;4.067;103.32K;0,00%
07/16/2019;4.074;4.087;4.126;4.074;255.23K;-0,32%
07/15/2019;4.087;4.094;4.113;4.061;696.28K;0,00%
07/12/2019;4.087;4.140;4.146;4.087;657.00K;-1,27%
07/11/2019;4.140;4.146;4.205;4.074;396.82K;-0,63%
07/10/2019;4.166;4.166;4.238;4.120;529.66K;0,00%
07/09/2019;4.166;4.113;4.258;4.113;534.01K;1,28%
07/08/2019;4.113;4.258;4.271;4.113;2.02M;0,00%
07/05/2019;4.113;4.113;4.113;4.061;890.60K;1,30%
07/04/2019;4.061;4.074;4.199;4.041;1.52M;0,49%
07/03/2019;4.041;4.080;4.107;4.041;81.85K;-1,60%
07/02/2019;4.107;4.107;4.120;4.087;52.68K;0,00%
07/01/2019;4.107;4.172;4.192;4.107;163.14K;-1,73%
06/28/2019;4.179;4.153;4.199;4.074;193.87K;2,58%
06/27/2019;4.074;4.153;4.192;4.074;111.01K;-3,12%
06/26/2019;4.205;4.212;4.212;4.166;99.04K;-0,15%
06/25/2019;4.212;4.100;4.218;4.100;159.67K;2,72%
06/24/2019;4.100;4.087;4.159;4.087;143.31K;-0,64%
06/21/2019;4.126;4.238;4.245;4.054;287.71K;-2,94%
06/20/2019;4.251;4.337;4.356;4.251;269.24K;1,09%
06/19/2019;4.205;4.054;4.271;4.054;431.73K;4,92%
06/18/2019;4.008;4.021;4.021;3.995;161.48K;-0,33%
06/17/2019;4.021;3.975;4.048;3.975;64.50K;-0,32%
06/14/2019;4.034;4.080;4.080;4.034;113.59K;-0,65%
06/13/2019;4.061;4.113;4.113;4.061;127.73K;-1,12%
06/12/2019;4.107;4.107;4.107;4.074;95.50K;-0,32%
06/11/2019;4.120;4.100;4.140;4.100;88.93K;0,81%
06/10/2019;4.087;4.067;4.107;4.054;237.14K;1,63%
06/07/2019;4.021;4.021;4.041;4.008;34.76K;-0,16%
06/06/2019;4.028;4.074;4.074;3.995;77.66K;-0,16%
06/05/2019;4.034;3.982;4.100;3.982;140.49K;1,32%
06/04/2019;3.982;4.094;4.094;3.975;165.28K;0,17%
06/03/2019;3.975;4.015;4.120;3.975;140.04K;-2,26%
05/31/2019;4.067;4.087;4.126;4.067;200.91K;-1,12%
05/30/2019;4.113;4.140;4.146;4.061;144.88K;-0,64%
05/29/2019;4.140;4.074;4.140;4.041;108.92K;1,94%
05/28/2019;4.061;4.140;4.140;4.008;411.38K;2,49%
05/27/2019;3.962;4.146;4.199;3.962;415.58K;-4,44%
05/24/2019;4.146;4.140;4.159;4.094;274.33K;0,16%
05/23/2019;4.140;4.159;4.179;4.107;249.49K;-1,56%
05/22/2019;4.205;4.113;4.264;4.113;318.96K;2,40%
05/21/2019;4.107;4.140;4.140;4.094;90.89K;-0,95%
05/20/2019;4.146;4.153;4.153;4.074;154.24K;-0,16%
05/17/2019;4.153;4.199;4.205;4.080;114.26K;0,16%
05/16/2019;4.146;4.113;4.238;4.113;318.69K;0,16%
05/15/2019;4.140;4.140;4.153;4.100;149.88K;0,00%
05/14/2019;4.140;4.080;4.146;4.048;123.06K;1,45%
05/13/2019;4.080;4.061;4.126;4.008;492.51K;0,49%
05/10/2019;4.061;4.041;4.061;4.028;82.80K;0,49%
05/09/2019;4.041;4.028;4.061;4.002;96.44K;0,33%
05/08/2019;4.028;4.008;4.067;3.969;213.24K;0,49%
05/07/2019;4.008;4.140;4.140;4.008;350.96K;-2,40%
05/06/2019;4.107;4.159;4.238;4.107;411.05K;-4,58%
05/03/2019;4.304;4.225;4.356;4.225;269.05K;-0,15%
05/02/2019;4.310;4.146;4.310;4.146;1.24M;-2,96%
04/26/2019;4.442;4.409;4.461;4.369;340.19K;0,89%
04/25/2019;4.402;4.461;4.461;4.402;164.89K;-1,03%
04/24/2019;4.448;4.402;4.448;4.383;271.32K;1,65%
04/23/2019;4.376;4.369;4.468;4.369;302.63K;0,00%
04/22/2019;4.376;4.468;4.586;4.369;390.61K;-2,06%
04/19/2019;4.468;4.455;4.586;4.402;649.56K;1,19%
04/18/2019;4.415;4.383;4.468;4.291;875.79K;-1,61%
04/17/2019;4.488;4.737;4.790;4.468;758.72K;-5,27%
04/16/2019;4.737;4.862;4.862;4.724;377.86K;-2,44%
04/12/2019;4.856;4.862;4.895;4.836;321.88K;-0,80%
04/11/2019;4.895;4.843;4.895;4.777;468.65K;2,06%
04/10/2019;4.797;4.797;4.849;4.731;532.81K;0,00%
04/09/2019;4.797;5.007;5.059;4.665;1.06M;-4,20%
04/08/2019;5.007;4.994;5.158;4.994;844.69K;0,26%
04/05/2019;4.994;5.322;5.322;4.994;788.30K;-4,40%
04/04/2019;5.224;5.283;5.322;5.184;2.06M;2,05%
04/03/2019;5.119;4.803;5.119;4.764;2.65M;5,99%
04/02/2019;4.829;4.862;4.961;4.823;439.65K;0,00%
04/01/2019;4.829;4.797;4.829;4.757;740.49K;0,69%
03/29/2019;4.797;4.797;4.803;4.777;225.95K;0,00%
03/28/2019;4.797;4.731;4.829;4.711;595.01K;1,67%
03/27/2019;4.718;4.672;4.744;4.672;352.61K;0,70%
03/26/2019;4.685;4.619;4.685;4.619;162.91K;1,42%
03/25/2019;4.619;4.764;4.764;4.599;344.66K;-3,04%
03/22/2019;4.764;4.797;4.797;4.737;305.84K;0,56%
03/21/2019;4.737;4.777;4.829;4.731;280.94K;-1,37%
03/20/2019;4.803;4.757;4.849;4.751;744.15K;0,97%
03/19/2019;4.757;4.797;4.803;4.731;384.64K;-1,23%
03/18/2019;4.816;4.718;4.836;4.718;1.02M;2,37%
